Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_L1,Y_L2,Y_R1,Y_R2,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
7.4, 0.496967771463, 0, 6, 1.933512762191, -3.144439332412, -3.146232433869, -2.060490695916, -1.93495882748, -4.246202069248, -5.262552708377, 109.6939859363, 109.695402102, 109.7782511921, 109.771862565, 22.99517720566, 99.88358764082, 100, 99.91094961786, 265.5658797184, 282.7999021728, 265.8780839127, 263.7464080527, 265.2894554918, 263.1538388866, -23.69583058984, -22.20966764812, -23.79930767914, -22.59708711554, -23.25250893452, -150.7481432735, -158.2915840353, -150.0585211868, -149.1215293579, -151.4123957823, -150.4800913527, 39.95204897512, 39.53852057357, 39.82343783652, 39.8829309255, 39.92048172495, 39.97339358545
7.425, 0.5148301568955, 0, 6, 1.869705636173, -3.197466171074, -3.199171159543, -2.099335301528, -1.996975882437, -4.376649889855, -5.343202093162, 110.0624887683, 110.0641738369, 110.1505880267, 110.1441158609, 23.2298612159, 99.87293603031, 100, 99.89712652598, 266.2016855744, 283.470856291, 266.5104414741, 264.3742952157, 265.9284754137, 263.788140281, -23.42517576869, -21.91982847255, -23.53167379897, -22.31909891499, -22.98285158142, -151.0266770501, -158.4881917597, -150.335201445, -149.4082832694, -151.6914059229, -150.7695246311, 39.93535363646, 39.5231272453, 39.80800080089, 39.86450468756, 39.90885480845, 39.95634267641
7.45, 0.544717111084, 0, 6, 1.781224126239, -3.271536230571, -3.273119523291, -2.166291425315, -2.080509529828, -4.514183733288, -5.480551514731, 110.4308786612, 110.4328514188, 110.5229416437, 110.5164066461, 23.42594228752, 99.86085923904, 100, 99.88139973842, 266.8388818804, 284.1440931179, 267.1439619585, 265.0032302992, 266.5688714981, 264.4237505404, -23.14382315624, -21.62214099528, -23.25692959974, -22.03378878026, -22.7010086803, -151.3022651892, -158.6782461121, -150.6087514478, -149.6923172222, -151.9673388942, -151.0562679999, 39.91950207548, 39.50908276318, 39.7934483522, 39.84643479342, 39.89832387348, 39.94014533909
7.475, 0.5723497592474, 0, 6, 1.677292407872, -3.373070868519, -3.374518391037, -2.268645382893, -2.174677733218, -4.667527092128, -5.665578940569, 110.7991715774, 110.8014535535, 110.8952689545, 110.8887130395, 23.6002638055, 99.84771294222, 100, 99.86412888829, 267.4773911151, 284.8188749749, 267.7786792935, 265.6333694212, 267.2105726765, 265.0607527436, -22.85723007642, -21.31962751022, -22.98281634927, -21.74240450923, -22.40669175808, -151.5748509783, -158.863298108, -150.8791356883, -149.9733952962, -152.2401073152, -151.3400009011, 39.90470672232, 39.49641766777, 39.77962157235, 39.82923521591, 39.8889958045, 39.92575901376
7.5, 0.5857815918453, 0, 6, 1.571989044141, -3.510647749703, -3.51197115094, -2.413160778571, -2.283342716282, -4.846630055653, -5.879012017911, 111.167391978, 111.1700023948, 111.2675265449, 111.2609893857, 23.77120208589, 99.83366207479, 100, 99.84642012918, 268.1170979674, 285.4944422351, 268.4146270877, 266.2648405694, 267.8534994377, 265.6991697934, -22.57114913926, -21.01787957483, -22.71311509617, -21.44880906176, -22.10595674305, -151.8443936138, -159.0450445093, -151.1463352907, -150.2512926859, -152.5096425381, -151.6204247245, 39.89118670085, 39.48507243239, 39.76636835582, 39.8131842795, 39.88085915287, 39.91369951283
7.525, 0.5869633822221, 0, 6, 1.477549172392, -3.688510503449, -3.689739019525, -2.601919560515, -2.425503726573, -5.047483971448, -6.103473600711, 111.5355558542, 111.5385054703, 111.6396903635, 111.6331841025, 23.94872924458, 99.81881208937, 100, 99.82902362879, 268.7579077112, 286.1703924885, 269.051812239, 266.8976728193, 268.4975823249, 266.3389205309, -22.28865386428, -20.71910414987, -22.44531313687, -21.1544281829, -21.81024929547, -152.1108543122, -159.224410131, -151.4103351084, -150.5258895811, -152.7759405676, -151.8974148482, 39.87903910632, 39.47490104434, 39.75355483551, 39.79814908455, 39.87355870531, 39.90352814112
7.55, 0.5782835011213, 0, 6, 1.401688506598, -3.901276438207, -3.90244597799, -2.828361534014, -2.607083327893, -5.263712847187, -6.326705654296, 111.9036684764, 111.9069654228, 112.0117569643, 112.005274888, 24.13576656287, 99.80356287077, 100, 99.81207998251, 269.3997669031, 286.8466109266, 269.6902179638, 267.5318402882, 269.1427887367, 266.9799281588, -22.01057861887, -20.42392357058, -22.17656157744, -20.85963245064, -21.52498436867, -152.374181274, -159.4016655948, -151.6711307456, -150.7971519636, -153.0390106635, -152.1709633672, 39.86818782186, 39.46567144798, 39.7410809917, 39.78398108921, 39.86676882914, 39.8947778367
7.575, 0.5606399799963, 0, 6, 1.347712952413, -4.136423492236, -4.137570061828, -3.079441904023, -2.817701820428, -5.479778316141, -6.539640079348, 112.2717294652, 112.2753866148, 112.3837307742, 112.3772749913, 24.33145307709, 99.78843087027, 100, 99.79601560589, 270.04265365, 287.5231327828, 270.329810417, 268.1672957997, 269.7890850475, 267.6221609372, -21.73649166618, -20.13226297841, -21.90592029126, -20.5647747334, -21.24836453216, -152.6343283433, -159.5767283833, -151.9287399393, -151.0651093192, -153.2989061173, -152.4411212072, 39.85842054268, 39.45710074015, 39.72886230782, 39.77064003611, 39.86001473404, 39.8872369569
7.6, 0.5372563999415, 0, 6, 1.31607957114, -4.378340763671, -4.379498316766, -3.33946922559, -3.044195574928, -5.682593414255, -6.73471916417, 112.6397338619, 112.6437726465, 112.7556256612, 112.7492065373, 24.531795545, 99.77387345949, 100, 99.78125950193, 270.6865618313, 288.2001106245, 270.9705394532, 268.8039641312, 270.4364551031, 268.2655684321, -21.46490206959, -19.84243915619, -21.63194806435, -20.26848597077, -20.97863130487, -152.8912701653, -159.7492206604, -152.1832024034, -151.3298538519, -153.5556949821, -152.7080221346, 39.84943170668, 39.44886768346, 39.71678379637, 39.75802098571, 39.85288202899, 39.88043041283
7.625, 0.5131855659474, 0, 6, 1.30498491576, -4.611251297786, -4.612450211322, -3.593112462834, -3.274597373282, -5.859687382087, -6.908741658983, 113.007675273, 113.0121395282, 113.1274596815, 113.1211094239, 24.73173367427, 99.76064233299, 100, 99.76840331147, 271.3314930824, 288.8777321435, 271.6123487461, 269.4417585467, 271.0848846893, 268.9101008156, -21.193928245, -19.55295194825, -21.35274543376, -19.9696795039, -20.7134712477, -153.1450118891, -159.9186615672, -152.4345811134, -151.5915179196, -153.8094635183, -152.9718409205, 39.84085807929, 39.44063741581, 39.70470320533, 39.74591335681, 39.84497938513, 39.8738174323
7.65, 0.4910097508794, 0, 6, 1.312312002144, -4.821202737052, -4.822470611906, -3.826755191794, -3.495196083952, -6.000673698501, -7.058345706359, 113.375552436, 113.3805234719, 113.4992487982, 113.493040085, 24.92879286787, 99.74977076708, 100, 99.75840300068, 271.9774434994, 289.5560883314, 272.2551891112, 270.0806172322, 271.7343469805, 269.555725741, -20.92243577307, -19.26303963392, -21.0678866754, -19.6676836125, -20.45001990129, -153.395592734, -160.0848121823, -152.682966145, -151.8502325827, -154.0603174937, -153.2327335246, 39.83231894151, 39.4320634451, 39.69243984096, 39.73412029489, 39.83590215898, 39.86697706454
7.675, 0.4711393045142, 0, 6, 1.337561142584, -4.996945062917, -4.998310459279, -4.028575954464, -3.691106304404, -6.097685431835, -7.178152590792, 113.7433736622, 113.7489669845, 113.8710030563, 113.8650417185, 25.12498911311, 99.74198643145, 100, 99.7520509476, 272.6243916694, 290.2351092463, 272.8990248865, 270.7205164255, 272.3847997214, 270.2024170755, -20.65063620939, -18.9733710323, -20.7787953797, -19.36347541588, -20.18650247684, -153.6430821353, -160.2478631223, -152.9284725762, -152.1061023265, -154.3083723479, -153.4908152607, 39.82344930022, 39.42278284049, 39.67978045107, 39.72250340404, 39.82525649106, 39.8595768035
