Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
95.65, 0.01449785081606, 0.0001131757081759, 0, 0, 60.24514511129, 31.71292005503, -119.7762534842, 30.72099012798, 6514.366259818, 7076.446515312, 14396.57441279, 6972.275541564, 1, -92.42655791448, 0, 22.0181986503, 0, -2.733677288153, -1.434126023108, 5.177905874765, -1.390274744843, -2.971750754717, -0.2218221952154, -0.2218220188001, 0.004350609995211, -0.008114474657538, 0.004350642600467, 0.3579201221401, -0.00811441384489, 0.06759772734087, -0.00811441384489, 718.8274372025, 718.8396013045, 718.7981090605, 718.8390612432, -0.1701448532973, -0.3678374413076, -2.455935988754, 1266.100082544, 1263.068357258, 1265.600082544, 1266.099194889, 1263.068350918, 1266.098252922, 1263.068363599, -0.0007503507134015, 0, -0.1695108427171, 0.0004642710006298, -0.3683288773618, 0.0004642710006298, 0.01224866891559, 0.01227298385479, 0, 0.7947697627067, 0.7947729759817, -0.7702435610632, -0.7702270082722, -0.0149090573916, 0.343054547563, 0, 0.3441329314993, 0.3429437273793, 0.3273687627729, 0.3431653677467
95.675, 0.1154737234384, 0.003243537394147, 0, 0, 104.3384827732, -8.763903945331, 1.419326058622, -9.476293091559, 6649.898609821, 6898.039757409, 2618.838392886, 7082.513215034, 1, -89.40453185433, 0, 103.7405151834, 0, -4.729597522156, 0.3963149855922, -0.06519423326202, 0.4279806896644, 1.437322232606, -0.211420818847, -0.2114211027889, 0.02569357891601, 0.01436968566474, 0.02569375383918, 0.3266476658216, 0.01436958783561, 0.0356125452847, 0.01436958783561, 718.9643612703, 718.9767166007, 718.9352884789, 718.9761634427, 0.1389937234213, -0.05795601178874, -2.478461649958, 1266.39901487, 1263.367329706, 1265.89901487, 1266.397789712, 1263.367337469, 1266.397555771, 1263.367321944, -0.001753376596795, 0, 0.138446976444, -0.0005683574953482, -0.05957838272194, -0.0005683574953482, 0.01244077893681, 0.01233973586331, 0, 0.7948041443781, 0.7948397112156, -0.770219104451, -0.770160239489, -0.01539342616566, 0.3431270605147, 0, 0.3438456915931, 0.3433233088677, 0.3524279353423, 0.3429308121617
95.7, -0.08828779004295, -0.001214592528284, 0, 0, 16.56039254693, -24.16816731619, 0, -25.02376253541, 6686.657092175, 6879.71242466, 0, 7110.74710041, 1, -85.19636380969, 0, 133.7029658159, 0, -0.7502161072354, 1.093573003744, 0, 1.130722937261, 1.564736381632, -0.2086659048607, -0.2086663236795, 0.03133340003883, 0.01799660008654, 0.03133360783507, 0.3240306531158, 0.01799648073736, 0.03494460791727, 0.01799648073736, 719.1014452608, 719.1138207524, 719.0723952616, 719.113271221, 0.1774190710912, -0.02111505208883, -2.486623453303, 1266.6979791, 1263.666315283, 1266.1979791, 1266.696721995, 1263.666322673, 1266.696560807, 1263.666307893, -0.001939868893921, 0, 0.1766610037605, -0.0005411045782439, -0.02292779929825, -0.0005411045782439, 0.01249583204583, 0.01235337880093, 0, 0.7948199550783, 0.7948533401663, -0.7702071226106, -0.7701465825644, -0.01551795049254, 0.3431165154946, 0, 0.3437675724864, 0.3433622970525, 0.3588490587383, 0.3428707339368
95.725, -0.05329090865662, -0.002448682380629, 0, 0, 35.22607284622, 26.5584204111, -153.6182915187, 25.67507342068, 6527.179034464, 7070.308735954, 13385.06074388, 6981.005700164, 1, -91.49426864057, 0, 32.3038653373, 0, -1.598294474648, -1.201041560317, 6.685047653599, -1.161893166632, -2.665622195442, -0.2211804395355, -0.2211802853154, 0.005755374055672, -0.006956325400418, 0.005755416939587, 0.354760861206, -0.006956273568543, 0.06511996011192, -0.006956273568543, 719.2387460298, 719.2509220413, 719.2092813913, 719.2503836614, -0.1472675678081, -0.3453692201207, -2.459972768349, 1266.997054952, 1263.965334919, 1266.497054952, 1266.99614043, 1263.965328083, 1266.99525103, 1263.965341755, -0.0007432930286599, 0, -0.1466425361668, 0.0005005449096233, -0.345863742227, 0.0005005449096233, 0.01226302642348, 0.01227364452596, 0, 0.7947736559078, 0.7947736387289, -0.7702399715809, -0.770226349677, -0.01493591515962, 0.3430517906247, 0, 0.3441057888142, 0.3429567873958, 0.3295209345218, 0.3431467938536
95.75, 0.1258594135469, 0.004044824531104, 0, 0, 106.280314456, 7.358334197689, -11.52011805839, 6.752072407389, 6596.430632469, 6958.944505692, 7048.254757199, 7040.463339273, 1, -90.87090672502, 0, 69.81599948645, 0, -4.819447511329, -0.3327000581259, 0.5197056157593, -0.3051050468135, -0.2309138371532, -0.2156452486848, -0.2156453682289, 0.01713694124219, 0.006349966933079, 0.01713706262031, 0.3388285755256, 0.006349921957583, 0.04777644979148, 0.006349921957583, 719.3757029371, 719.3879828016, 719.3463260172, 719.387433386, 0.01815106203537, -0.1786978992077, -2.470816836409, 1267.295905518, 1264.264201743, 1266.795905518, 1267.294810738, 1264.264204865, 1267.294299047, 1264.264198621, -0.001330823169831, 0, 0.01809567530355, -0.000228613985432, -0.1798502068282, -0.000228613985432, 0.01236240555454, 0.01231107406176, 0, 0.7947895520927, 0.79481106925, -0.7702287487778, -0.7701889211264, -0.01519501362467, 0.3431070108238, 0, 0.3439590267309, 0.3431937329866, 0.3430035940345, 0.3430202886609
95.775, -0.03068014763585, -0.0008046647539954, 0, 0, 40.15469967442, -30.27314003893, 0, -31.3860585257, 6713.374904292, 6843.888994925, 0, 7129.678945123, 1, -85.27886393639, 0, 158.4947989015, 0, -1.819177579067, 1.370043144168, 0, 1.417823937145, 2.627437438927, -0.2070444396783, -0.2070449247895, 0.03475026890595, 0.02226179601858, 0.03475049579444, 0.3125021867969, 0.02226165066904, 0.02326719538861, 0.02226165066904, 719.5125910218, 719.5250200829, 719.4834701779, 719.5244671318, 0.2654019776984, 0.0672225520659, -2.491010054941, 1267.594679621, 1264.563019856, 1267.094679621, 1267.59331655, 1264.563030404, 1267.593373597, 1264.563009307, -0.002101252126579, 0, 0.2644325543813, -0.0007723814427969, 0.0652058220251, -0.0007723814427969, 0.01252506129919, 0.01236305820009, 0, 0.7948206920985, 0.7948629990649, -0.7702103966239, -0.7701368826647, -0.01559201848019, 0.3431344762912, 0, 0.3437111111492, 0.3434385081302, 0.3628820142452, 0.3428304444522
95.8, -0.1065182960111, -0.004014383963287, 0, 0, 15.93945658934, 13.98824854609, -151.6492380647, 13.34243647508, 6564.039241201, 7032.417317858, 10259.55248449, 7009.997237713, 1, -89.77766531169, 0, 56.56600946142, 0, -0.7229443987218, -0.6325651376401, 6.733672613026, -0.6036079810829, -1.637344078216, -0.2185057978978, -0.218505758206, 0.01129889442969, -0.001746428264127, 0.01129897659515, 0.3471661894537, -0.001746415564214, 0.05800155637907, -0.001746415564214, 719.649840958, 719.6620602008, 719.6202896234, 719.6615206869, -0.07359245526927, -0.2720095207839, -2.467011612593, 1267.893613425, 1264.861907153, 1267.393613425, 1267.89261971, 1264.861902895, 1267.891894998, 1264.861911412, -0.0009855832049408, 0, -0.07325466972988, 0.0003118075822357, -0.2727759340164, 0.0003118075822357, 0.01231281200067, 0.01228839803497, 0, 0.7947830511287, 0.7947883976599, -0.7702318048614, -0.7702116015899, -0.01505802500253, 0.3430612609517, 0, 0.3440276436801, 0.3430374098027, 0.3361709926745, 0.3430851121008
95.825, 0.1030922015738, 0.003523295428697, 0, 0, 96.61650186639, 21.80153315493, -44.65872627558, 21.05929687099, 6549.52045177, 7020.165148598, 11196.97364092, 7001.699576554, 1, -92.15408610909, 0, 41.52962772828, 0, -4.382779630084, -0.9859312164553, 1.972583647445, -0.9524847643564, -1.613399705154, -0.2194207353505, -0.2194207080911, 0.009439801117144, -0.001438389099993, 0.009439870339372, 0.3481700560058, -0.00143837855234, 0.05735242058445, -0.00143837855234, 719.7868516922, 719.7990682184, 719.7572075254, 719.7985228811, -0.08201132824857, -0.2790080459077, -2.463092334775, 1268.192397947, 1265.160678554, 1267.692397947, 1268.191409718, 1265.160677235, 1268.190672303, 1265.160679873, -0.0009853260548855, 0, -0.08166395803336, 9.658134171628e-05, -0.2797758230798, 9.658134171628e-05, 0.01229041231603, 0.01228520451463, 0, 0.7947737048975, 0.7947852042669, -0.7702418105745, -0.7702147952377, -0.01501816713836, 0.3430831225247, 0, 0.3440584975752, 0.3430634782991, 0.334176484409, 0.3431027667503
95.85, 0.03461547208076, 0.0005338658367515, 0, 0, 71.65036269247, -27.94764329036, 0, -29.06888295741, 6711.864392387, 6839.610866833, 0, 7127.482656337, 1, -86.60941885184, 0, 156.8699288353, 0, -3.246375308707, 1.264682116337, 0, 1.312905315746, 3.153765803753, -0.2073546949188, -0.2073551529529, 0.03413017975115, 0.02242396268235, 0.03413040325936, 0.3089314988717, 0.02242381583493, 0.01913287349468, 0.02242381583493, 719.9236004248, 719.9360414498, 719.8943245904, 719.9354864027, 0.2854430782044, 0.08781329708801, -2.489724739347, 1268.491006458, 1265.459342141, 1267.991006458, 1268.48961483, 1265.459354065, 1268.489727694, 1265.459330218, -0.002124466922148, 0, 0.2844393815547, -0.0008730875963654, 0.08575864992203, -0.0008730875963654, 0.01251487324461, 0.01236041419209, 0, 0.7948129977026, 0.7948603541735, -0.7702179210846, -0.7701395257893, -0.01557811963088, 0.3431413635895, 0, 0.343714441121, 0.3434476101506, 0.3623569811535, 0.3428351170284
95.875, -0.1296803148552, -0.003935902886439, 0, 0, 6.120375580285, -2.10538226155, -107.5420005952, -2.642064644321, 6613.723614212, 6974.739514002, 5931.949403979, 7050.41348245, 1, -87.71496875575, 0, 88.27095511714, 0, -0.2774148812407, 0.09519861765819, 4.899608325649, 0.1194385464393, -0.4261623932237, -0.2146744148346, -0.2146745507276, 0.01910264906453, 0.005894676676877, 0.01910278314992, 0.3376918944925, 0.005894635301178, 0.04877291785954, 0.005894635301178, 720.060738566, 720.0730169676, 720.0311254763, 720.0724738429, 0.0255404683673, -0.173073436582, -2.474791691174, 1268.789767052, 1265.758078421, 1268.289767052, 1268.788669348, 1265.758079095, 1268.788164321, 1265.758077746, -0.001391807340223, 0, 0.02541416519989, -4.939775763476e-05, -0.1742837563686, -4.939775763476e-05, 0.01237966116253, 0.0123104052825, 0, 0.7947930960327, 0.794810401141, -0.7702251096818, -0.770189590576, -0.01523598316419, 0.3430796226562, 0, 0.343922274078, 0.3431601268775, 0.3453787059206, 0.3429991184349
95.9, 0.05208685815755, 0.001650827224979, 0, 0, 76.30869316912, 30.55692893796, -92.14264763395, 29.6024077773, 6519.1915873, 7064.994686698, 13883.01827411, 6976.434952278, 1, -92.65594299959, 0, 23.6808733489, 0, -3.46239042233, -1.381868966918, 3.997853541106, -1.339525641078, -2.663949283525, -0.2218611830205, -0.2218610474556, 0.004368999993911, -0.006898425713087, 0.004369032748499, 0.3552322851118, -0.006898373995732, 0.06486188687143, -0.006898373995732, 720.1978023331, 720.2099720932, 720.1679197263, 720.2094300068, -0.1545194893792, -0.3518825174458, -2.457198691994, 1269.088483661, 1266.056755679, 1268.588483661, 1269.087575187, 1266.056751464, 1269.086670471, 1266.056759894, -0.000790978028554, 0, -0.1539361454848, 0.0003086264418894, -0.3524250068506, 0.0003086264418894, 0.01224027163294, 0.0122665649913, 0, 0.7947607174235, 0.7947665593084, -0.7702536815643, -0.7702334293258, -0.01490440958824, 0.3430623064082, 0, 0.3441227655136, 0.3429680939254, 0.3284614527774, 0.3431565188909
95.925, 0.09150573743197, 0.002216136209276, 0, 0, 96.78943370169, -17.94441955399, -0.03336796450695, -18.83570231724, 6680.452541575, 6867.842425093, 274.7577289312, 7104.358843719, 1, -88.36481794459, 0, 129.4473613333, 0, -4.386462007024, 0.8117226855267, 0.001532106461602, 0.8506491813909, 2.364517636442, -0.2096763382464, -0.2096766878124, 0.02929742507586, 0.01842360525916, 0.02929762125621, 0.3165094536377, 0.01842348189211, 0.02601577016441, 0.01842348189211, 720.3344871728, 720.3468852018, 720.3049457279, 720.3463297601, 0.2163098428605, 0.01919512553704, -2.482862221712, 1269.386960609, 1266.355283258, 1268.886960609, 1269.385645531, 1266.355294626, 1269.385594664, 1266.35527189, -0.00198680270602, 0, 0.2154833613459, -0.000832371371258, 0.01730365956593, -0.000832371371258, 0.01246398497551, 0.01234382614159, 0, 0.7947985878298, 0.7948437856059, -0.7702284142562, -0.7701561333227, -0.01547149650748, 0.3431359383578, 0, 0.3437810257045, 0.3433875515561, 0.357415372243, 0.3428843251595
95.95, -0.1162167863029, -0.002231694440962, 0, 0, 8.76021482907, -17.33639153253, -33.50956389931, -18.02910341909, 6662.542214771, 6913.163857501, 1639.594076446, 7090.548625524, 1, -85.93204564847, 0, 117.1573723409, 0, -0.3968926078484, 0.7842753084434, 1.551547363662, 0.8148219285266, 0.8355088355086, -0.2109277840253, -0.2109280940467, 0.02667524848195, 0.01381750694221, 0.02667542924234, 0.3281595561708, 0.01381741331054, 0.03932633377872, 0.01381741331054, 720.4714557092, 720.4837938531, 720.4417794391, 720.4832455445, 0.1247026060163, -0.07390969304582, -2.481095397017, 1269.685528545, 1266.653855419, 1269.185528545, 1269.684326737, 1266.653862166, 1269.684042389, 1266.653848671, -0.001830259010973, 0, 0.1240816087631, -0.0004940653940255, -0.07559569243329, -0.0004940653940255, 0.01244166234855, 0.01233162557972, 0, 0.7947996283423, 0.7948316027964, -0.7702240867989, -0.7701683516369, -0.01541054039192, 0.3431024235516, 0, 0.3438187388998, 0.3432911307462, 0.3545114184582, 0.3429137163571
95.975, -0.01378231389245, -0.000949110533224, 0, 0, 50.78330950679, 30.92645178607, -137.358624724, 29.92720854217, 6514.551768767, 7080.483796464, 14356.05831982, 6971.326088276, 1, -92.2455207762, 0, 23.48038999123, 0, -2.304366024597, -1.398544466587, 5.939999781004, -1.354392245245, -3.027532762491, -0.2224448531069, -0.2224446811922, 0.003088876256978, -0.008502920359117, 0.003088899536427, 0.3563298663064, -0.008502856277072, 0.06654461873647, -0.008502856277072, 720.6085366281, 720.620693882, 720.5784726407, 720.6201532322, -0.1712036474402, -0.3690222785692, -2.454806990503, 1269.984157618, 1266.952429663, 1269.484157618, 1269.983267983, 1266.95242505, 1269.982321963, 1266.952434275, -0.0007879953745461, 0, -0.1706095582034, 0.0003377322575711, -0.3695547285349, 0.0003377322575711, 0.012223408896, 0.0122588909143, 0, 0.7947529708484, 0.794758882284, -0.7702611699994, -0.7702411004555, -0.01487624824509, 0.3430512623025, 0, 0.3441325963422, 0.3429351370823, 0.3274549742117, 0.3431673875227
96, 0.1231645154129, 0.003713384912533, 0, 0, 107.8012228009, -3.046840760678, -1.00992407949, -3.70728250733, 6629.600884241, 6920.347888001, 4184.85731531, 7066.550043466, 1, -90.03901194621, 0, 89.83097919825, 0, -4.887243324224, 0.1377610089522, 0.04605423292341, 0.1674512463875, 0.8133576132905, -0.2134714775628, -0.2134716780139, 0.02147519549134, 0.0113885181086, 0.02147534454551, 0.3304230719737, 0.01138843906404, 0.03955914505741, 0.01138843906404, 720.7452304025, 720.7575506264, 720.7153606044, 720.7569965729, 0.09123938287529, -0.1055831993709, -2.472628313835, 1270.282536551, 1267.250841296, 1269.782536551, 1270.281362218, 1267.25085036, 1270.281013601, 1267.250832232, -0.001714423525733, 0, 0.09075688514007, -0.0006636801434098, -0.1071509862259, -0.0006636801434098, 0.01238543648712, 0.01231703370331, 0, 0.7947797513734, 0.7948170181934, -0.7702418048567, -0.7701829507868, -0.01529495028736, 0.3431203145715, 0, 0.3438887476073, 0.3432758487764, 0.3490959650576, 0.3429647803667
96.025, -0.07071222017616, -0.001225262236709, 0, 0, 23.74455158323, -27.82058142938, 0, -28.81474169005, 6699.927798401, 6863.484519925, 0, 7119.897520314, 1, -85.01682350918, 0, 146.5229268491, 0, -1.07567154436, 1.258960834409, 0, 1.301889114393, 1.975854063347, -0.2083099614454, -0.2083103813445, 0.03202153146125, 0.01997346099893, 0.03202174309715, 0.3176203775313, 0.01997332899118, 0.02875798378801, 0.01997332899118, 720.8819972722, 720.8943917941, 720.852251432, 720.8938382868, 0.2174993928829, 0.01909185000889, -2.484850784226, 1270.580908504, 1267.54924436, 1270.080908504, 1270.579602828, 1267.54925656, 1270.579535491, 1267.549232159, -0.002170326561438, 0, 0.2164859246947, -0.0008933125730152, 0.01702620772833, -0.0008933125730152, 0.01248273086076, 0.01234591590285, 0, 0.7947997046404, 0.7948458682622, -0.7702294502645, -0.7701540364565, -0.01553163959219, 0.3431240408107, 0, 0.3437395527375, 0.3433968205818, 0.3610170194806, 0.3428512610397
96.05, -0.07650903599467, -0.003168580786512, 0, 0, 27.77804150905, 22.80735583897, -158.147922016, 21.98872228506, 6536.867547474, 7062.285649173, 12508.45479691, 6987.88883854, 1, -91.01423736464, 0, 39.20697750203, 0, -1.260254663053, -1.031405913266, 6.921152313079, -0.9950167304803, -2.364268473666, -0.2210210149657, -0.2210208954858, 0.006026696941168, -0.005795194017276, 0.006026741782027, 0.3510962178883, -0.005795150899251, 0.06187670430246, -0.005795150899251, 721.0190506484, 721.0312331124, 720.9888668953, 721.0306918746, -0.1268143073954, -0.3250038544561, -2.457098200522, 1270.879418377, 1267.847699004, 1270.379418377, 1270.878480382, 1267.847696415, 1270.877632466, 1267.847701593, -0.0009698130512358, 0, -0.1264307553034, 0.0001895766797864, -0.3257374304058, 0.0001895766797864, 0.01224489512007, 0.01226377599127, 0, 0.7947526711805, 0.7947637719844, -0.770261866908, -0.7702362200019, -0.01494015114185, 0.3430530041094, 0, 0.344085310916, 0.3429738585666, 0.3313860731422, 0.3431321496522
96.075, 0.1225997058848, 0.004074062576874, 0, 0, 105.2183508421, 12.87152701398, -20.66036615898, 12.22657195105, 6577.634153172, 6983.025529949, 8608.728319726, 7024.552918362, 1, -91.44068138388, 0, 59.02391138432, 0, -4.77196503845, -0.5820198702414, 0.926184461644, -0.5526746692939, -0.7749531635773, -0.2176746254152, -0.2176746801562, 0.01292877509242, 0.00323480559976, 0.01292886839644, 0.3409021773265, 0.003234782255063, 0.05012714664122, 0.003234782255063, 721.1557855605, 721.1680361011, 721.1256257308, 721.1674851001, -0.019984794296, -0.2168104563803, -2.462361856966, 1271.177723265, 1268.146009834, 1270.677723265, 1271.176667725, 1268.146015216, 1271.176065273, 1268.146004451, -0.001375439118091, 0, -0.02006524779456, -0.0003941061719313, -0.2179970571401, -0.0003941061719313, 0.01230143364102, 0.0122868657034, 0, 0.7947584424642, 0.7947868644378, -0.7702591147043, -0.770213133031, -0.01509783954915, 0.3430983202529, 0, 0.343998944691, 0.3431424983256, 0.339683426766, 0.3430541421802
96.1, -0.008079054844368, -0.0004372601507527, 0, 0, 51.39223906738, -30.89474586897, 0, -32.07279895813, 6716.962252099, 6838.554594362, 0, 7131.302771505, 1, -85.65705674333, 0, 161.932316505, 0, -2.328341389849, 1.398178508136, 0, 1.448742873116, 2.977381367865, -0.2074367918522, -0.2074372341123, 0.03391866876467, 0.02280381218833, 0.03391889106369, 0.3081349871482, 0.02280366273514, 0.01901397188419, 0.02280366273514, 721.2923753976, 721.3048111856, 721.2625300057, 721.3042541526, 0.2852288484518, 0.08726976246406, -2.485641527694, 1271.475913218, 1268.444249664, 1270.975913218, 1271.474523946, 1268.444265001, 1271.474626676, 1268.444234327, -0.00231664029595, 0, 0.2840305293188, -0.001122968933081, 0.08502253571381, -0.001122968933081, 0.01249300294848, 0.01234879041384, 0, 0.7947927350643, 0.7948487282883, -0.7702389781841, -0.7701511474606, -0.01557129377949, 0.3431384224337, 0, 0.3437036204984, 0.34344985664, 0.3634355715843, 0.3428269882273
96.125, -0.1188708987297, -0.004195198310978, 0, 0, 11.22924582053, 8.734770763606, -141.3276066583, 8.136183615907, 6578.849212452, 7016.262634548, 8880.073533632, 7021.565204676, 1, -89.08975122532, 0, 66.65971728348, 0, -0.5092080299989, -0.3949651504191, 6.331885470256, -0.3679930792688, -1.254265102618, -0.2179590341304, -0.2179590428273, 0.0124151291982, 0.000413047498087, 0.01241521902964, 0.3425992700874, 0.0004130445094443, 0.05384710368864, 0.0004130445094443, 721.4293578136, 721.4415899427, 721.3990936067, 721.4410465067, -0.04294652595699, -0.2414103295871, -2.463745886885, 1271.774269729, 1268.742565316, 1271.274269729, 1271.773242108, 1268.742566361, 1271.772580521, 1268.742564271, -0.001277843733949, 0, -0.04292143075848, -7.650465370117e-05, -0.2424851235687, -7.650465370117e-05, 0.01229807332275, 0.0122784915373, 0, 0.7947594152634, 0.7947784915163, -0.7702568828138, -0.7702215084417, -0.01508037245548, 0.3430661405877, 0, 0.3439962987287, 0.3430717816197, 0.3391060767679, 0.3430604995556
