Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        0.675,             0,             0, -4.73000001907, 97.6340637207, 192.437149048,          2000, 50.0082855225, -5.63497877121,  8.5115776062
          0.7,             0,             0, -4.71999979019, 97.6340637207, 192.176757812,          2000, 49.8908843994, -5.63498020172, 8.49520111084
        0.725,             0,             0, -4.71000003815, 97.6340637207, 191.916351318,          2000, 49.7734832764, -5.63498210907, 8.47882461548
         0.75,             0,             0, -4.69999980927, 97.6340637207, 191.655944824,          2000, 49.6560783386, -5.63498353958, 8.46244716644
        0.775,             0,             0, -4.69000005722, 97.6340637207,  191.39553833,          2000, 49.5386772156, -5.63498544693, 8.44607067108
          0.8,             0,             0, -4.67999982834, 97.6340637207, 191.135116577,          2000, 49.4212760925, -5.63498687744, 8.42969322205
        0.825,             0,             0, -4.67000007629, 97.6340637207, 190.874710083,          2000, 49.3038749695, -5.63498830795, 8.41331577301
         0.85,             0,             0, -4.65999984741, 97.6340637207, 190.614273071,          2000, 49.1864700317, -5.6349902153, 8.39693832397
        0.875,             0,             0, -4.65000009537, 97.6340637207, 190.353851318,          2000, 49.0690689087, -5.63499164581, 8.38056087494
          0.9,             0,             0, -4.63999986649, 97.6340637207, 190.093414307,          2000, 48.9516677856, -5.63499355316,  8.3641834259
        0.925,             0,             0, -4.63000011444, 97.6340637207, 189.832977295,          2000, 48.8342628479, -5.63499498367, 8.34780597687
         0.95,             0,             0, -4.61999988556, 97.6340637207, 189.572525024,          2000, 48.7168617249, -5.63499689102, 8.33142852783
        0.975,             0,             0, -4.61000013351, 97.6340637207, 189.312088013,          2000, 48.5994567871, -5.63499832153,  8.3150510788
            1,             0,             0, -4.59999990463, 97.6340637207, 189.051635742,          2000, 48.4820556641, -5.63499975204, 8.29867267609
        1.025,             0,             0, -4.59000015259, 97.6340637207, 188.791168213,          2000, 48.3646507263, -5.63500165939, 8.28229522705
         1.05,             0,             0, -4.57999992371, 97.6340637207, 188.530715942,          2000, 48.2472496033, -5.6350030899, 8.26591777802
        1.075,             0,             0, -4.57000017166, 97.6340637207, 188.270248413,          2000, 48.1298446655, -5.63500452042, 8.24953937531
          1.1,             0,             0, -4.55999994278, 97.6340637207, 188.009765625,          2000, 48.0124397278, -5.63500642776, 8.23316192627
        1.125,             0,             0, -4.55000019073, 97.6340637207, 187.749298096,          2000, 47.8950386047, -5.63500785828, 8.21678352356
         1.15,             0,             0, -4.53999996185, 97.6340560913, 187.488815308,          2000,  47.777633667, -5.63500928879, 8.20040512085
        1.175,             0,             0, -4.53000020981, 97.6340560913,  187.22833252,          2000, 47.6602287292, -5.63501119614, 8.18402671814
          1.2,             0,             0, -4.51999998093, 97.6340560913, 186.967834473,          2000, 47.5428237915, -5.63501262665,  8.1676492691
        1.225,             0,             0, -4.51000022888, 97.6340560913, 186.707336426,          2000, 47.4254226685, -5.63501405716, 8.15127086639
         1.25,             0,             0,          -4.5, 97.6340560913, 186.446838379,          2000, 47.3080177307, -5.63501548767, 8.13489246368
        1.275,             0,             0, -4.48999977112, 97.6340560913, 186.186340332,          2000,  47.190612793, -5.63501739502, 8.11851406097
          1.3,             0,             0, -4.48000001907, 97.6340560913, 185.925827026,          2000, 47.0732078552, -5.63501882553, 8.10213565826
        1.325,             0,             0, -4.46999979019, 97.6340560913, 185.665313721,          2000, 46.9558029175, -5.63502025604, 8.08575725555
         1.35,             0,             0, -4.46000003815, 97.6340560913, 185.404800415,          2000, 46.8383979797, -5.63502168655, 8.06937885284
        1.375,             0,             0, -4.44999980927, 97.6340560913, 185.144271851,          2000,  46.720993042, -5.63502311707, 8.05300045013
          1.4,             0,             0, -4.44000005722, 97.6340560913, 184.883743286,          2000, 46.6035881042, -5.63502502441, 8.03662204742
        1.425,             0,             0, -4.42999982834, 97.6340560913, 184.623214722,          2000, 46.4861831665, -5.63502645493, 8.02024364471
         1.45,             0,             0, -4.42000007629, 97.6340560913, 184.362670898,          2000, 46.3687782288, -5.63502788544,   8.003865242
        1.475,             0,             0, -4.40999984741, 97.6340560913, 184.102127075,          2000,  46.251373291, -5.63502931595, 7.98748636246
          1.5,             0,             0, -4.40000009537, 97.6340560913, 183.841583252,          2000, 46.1339683533, -5.63503074646, 7.97110795975
        1.525,             0,             0, -4.38999986649, 97.6340560913,  183.58102417,          2000, 46.0165634155, -5.63503217697, 7.95472955704
         1.55,             0,             0, -4.38000011444, 97.6340560913, 183.320465088,          2000, 45.8991584778, -5.63503408432, 7.93835067749
        1.575,             0,             0, -4.36999988556, 97.6340560913, 183.059906006,          2000,   45.78175354, -5.63503551483, 7.92197227478
          1.6,             0,             0, -4.36000013351, 97.6340560913, 182.799346924,          2000, 45.6643486023, -5.63503694534, 7.90559339523
        1.625,             0,             0, -4.34999990463, 97.6340560913, 182.538772583,          2000, 45.5469398499, -5.63503837585, 7.88921499252
         1.65,             0,             0, -4.34000015259, 97.6340560913, 182.278198242,          2000, 45.4295349121, -5.63503980637, 7.87283658981
