Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
         7.65,             0, -6.94000005722,             0, -2.42312574387, 4921.52050781,          6000, -58.8982276917, -15.1211042404, -45.2620162964
        7.675,             0, -6.92999982834,             0, -2.42730498314, 4919.76416016,          6000, -58.8828811646, -15.1211767197, -45.4751968384
          7.7,             0, -6.92000007629,             0, -2.43149232864, 4917.99755859,          6000, -58.8674430847, -15.1212482452, -45.6885986328
        7.725,             0, -6.90999984741,             0, -2.43568778038, 4916.22070312,          6000, -58.8519210815, -15.1213197708, -45.9022254944
         7.75,             0, -6.90000009537,             0, -2.43989157677, 4914.43359375,          6000, -58.8363075256, -15.1213912964, -46.1160736084
        7.775,             0, -6.88999986649,             0, -2.44410347939, 4912.63623047,          6000, -58.820602417, -15.1214618683, -46.3301467896
          7.8,             0, -6.88000011444,             0, -2.44832348824, 4910.82910156,          6000, -58.8048095703, -15.1215333939, -46.5444374084
        7.825,             0, -6.86999988556,             0, -2.45255184174, 4909.01123047,          6000, -58.7889289856, -15.1216039658, -46.7589454651
         7.85,             0, -6.86000013351,             0, -2.45678853989, 4907.18310547,          6000, -58.7729568481, -15.1216754913, -46.9736671448
        7.875,             0, -6.84999990463,             0, -2.46103334427, 4905.34472656,          6000, -58.756893158, -15.1217460632, -47.1886100769
          7.9,             0, -6.84000015259,             0, -2.4652864933, 4903.49560547,          6000, -58.740737915, -15.1218166351, -47.4037628174
        7.925,             0, -6.82999992371,             0, -2.46954798698, 4901.63623047,          6000, -58.7244949341, -15.121887207, -47.6191253662
         7.95,             0, -6.82000017166,             0, -2.4738175869, 4899.76660156,          6000, -58.7081565857, -15.1219577789, -47.8347015381
        7.975,             0, -6.80999994278,             0, -2.47809553146, 4897.88623047,          6000, -58.6917266846, -15.1220283508, -48.0504837036
            8,             0, -6.80000019073,             0, -2.48238182068, 4895.99511719,          6000, -58.6752052307, -15.1220989227, -48.2664718628
        8.025,             0, -6.78999996185,             0, -2.48667645454,    4894.09375,          6000, -58.6585922241, -15.122168541, -48.4826660156
         8.05,             0, -6.78000020981,             0, -2.49097967148, 4892.18115234,          6000, -58.6418838501, -15.1222391129, -48.6990661621
        8.075,             0, -6.76999998093,             0, -2.49529099464, 4890.25830078,          6000, -58.6250839233, -15.1223087311, -48.9156646729
          8.1,             0, -6.76000022888,             0, -2.49961066246, 4888.32470703,          6000, -58.6081886292, -15.1223783493, -49.1324653625
        8.125,             0,         -6.75,             0, -2.50393891335, 4886.37988281,          6000, -58.5911979675, -15.1224479675, -49.3494606018
         8.15,             0, -6.73999977112,             0, -2.50827550888, 4884.42480469,          6000, -58.5741157532, -15.1225175858, -49.5666542053
        8.175,             0, -6.73000001907,             0, -2.51262044907, 4882.45849609,          6000, -58.5569343567, -15.122587204, -49.7840423584
          8.2,             0, -6.71999979019,             0, -2.5169737339, 4880.48144531,          6000, -58.5396614075, -15.1226558685, -50.001625061
        8.225,             0, -6.71000003815,             0, -2.52133560181, 4878.49316406,          6000, -58.5222892761, -15.1227254868, -50.2193946838
         8.25,             0, -6.69999980927,             0, -2.52570605278, 4876.49414062,          6000, -58.5048217773, -15.1227941513, -50.4373550415
        8.275,             0, -6.69000005722,             0, -2.5300848484, 4874.48388672,          6000, -58.4872589111, -15.1228637695, -50.6555023193
          8.3,             0, -6.67999982834,             0, -2.53447198868, 4872.46240234,          6000, -58.4696006775, -15.1229324341, -50.8738327026
        8.325,             0, -6.67000007629,             0, -2.53886795044, 4870.43017578,          6000, -58.4518432617, -15.1230010986, -51.0923500061
         8.35,             0, -6.65999984741,             0, -2.54327201843, 4868.38623047,          6000, -58.4339866638, -15.1230697632, -51.3110466003
        8.375,             0, -6.65000009537,             0, -2.54768490791, 4866.33154297,          6000, -58.4160346985, -15.1231384277, -51.5299186707
          8.4,             0, -6.63999986649,             0, -2.55210638046, 4864.26513672,          6000, -58.397983551, -15.1232070923, -51.7489738464
        8.425,             0, -6.63000011444,             0, -2.55653619766, 4862.18798828,          6000, -58.3798332214, -15.1232748032, -51.9682006836
         8.45,             0, -6.61999988556,             0, -2.56097459793, 4860.09912109,          6000, -58.3615837097, -15.1233434677, -52.1876029968
        8.475,             0, -6.61000013351,             0, -2.56542158127, 4857.99902344,          6000, -58.3432350159, -15.1234111786, -52.4071731567
          8.5,             0, -6.59999990463,             0, -2.56987738609, 4855.88720703,          6000, -58.3247871399, -15.1234788895, -52.626914978
        8.525,             0, -6.59000015259,             0, -2.57434153557, 4853.76416016,          6000, -58.3062362671, -15.1235466003, -52.8468208313
         8.55,             0, -6.57999992371,             0, -2.57881426811, 4851.62939453,          6000, -58.2875862122, -15.1236143112, -53.0668945312
        8.575,             0, -6.57000017166,             0, -2.58329582214, 4849.48339844,          6000, -58.2688369751, -15.1236820221, -53.2871322632
          8.6,             0, -6.55999994278,             0, -2.58778595924, 4847.32519531,          6000, -58.2499847412, -15.123749733, -53.5075263977
        8.625,             0, -6.55000019073,             0, -2.59228467941, 4845.15576172,          6000, -58.2310295105, -15.1238174438, -53.7280807495
         8.65,             0, -6.53999996185,             0, -2.59679198265, 4842.97460938,          6000, -58.211971283, -15.123884201, -53.9487915039
        8.675,             0, -6.53000020981,             0, -2.60130810738, 4840.78173828,          6000, -58.1928138733, -15.1239509583, -54.1696548462
          8.7,             0, -6.51999998093,             0, -2.60583305359, 4838.57666016,          6000, -58.1735496521, -15.1240186691, -54.3906707764
        8.725,             0, -6.51000022888,             0, -2.61036634445, 4836.36035156,          6000, -58.1541862488, -15.1240854263, -54.6118354797
         8.75,             0,          -6.5,             0, -2.61490869522, 4834.13183594,          6000, -58.1347160339, -15.1241521835, -54.8331451416
        8.775,             0, -6.48999977112,             0, -2.61945962906, 4831.89111328,          6000, -58.1151428223, -15.1242189407, -55.0546035767
          8.8,             0, -6.48000001907,             0, -2.62401914597, 4829.63867188,          6000, -58.0954666138, -15.1242856979, -55.2761993408
        8.825,             0, -6.46999979019,             0, -2.62858772278, 4827.37451172,          6000, -58.0756835938, -15.1243515015, -55.4979400635
         8.85,             0, -6.46000003815,             0, -2.63316488266, 4825.09814453,          6000, -58.0557937622, -15.1244182587, -55.7198143005
        8.875,             0, -6.44999980927,             0, -2.63775062561, 4822.80957031,          6000, -58.0358009338, -15.1244840622, -55.9418258667
          8.9,             0, -6.44000005722,             0, -2.64234542847, 4820.50878906,          6000, -58.0157012939, -15.1245508194, -56.1639709473
        8.925,             0, -6.42999982834,             0, -2.64694905281, 4818.19580078,          6000, -57.9954948425, -15.1246166229, -56.3862419128
         8.95,             0, -6.42000007629,             0, -2.65156126022, 4815.87060547,          6000, -57.9751815796, -15.1246824265, -56.6086463928
        8.975,             0, -6.40999984741,             0, -2.65618252754, 4813.53320312,          6000, -57.9547576904,  -15.12474823, -56.8311729431
            9,             0, -6.40000009537,             0, -2.66081237793, 4811.18310547,          6000, -57.9342308044, -15.1248140335, -57.0538215637
        9.025,             0, -6.38999986649,             0, -2.66545128822, 4808.82128906,          6000, -57.9135932922, -15.1248788834, -57.2765884399
         9.05,             0, -6.38000011444,             0, -2.67009878159, 4806.44677734,          6000, -57.8928489685, -15.1249446869, -57.4994773865
        9.075,             0, -6.36999988556,             0, -2.67475533485, 4804.05957031,          6000, -57.8719978333, -15.1250095367, -57.7224769592
          9.1,             0, -6.36000013351,             0, -2.67942070961, 4801.66015625,          6000, -57.8510322571, -15.1250753403, -57.9455909729
        9.125,             0, -6.34999990463,             0, -2.68409514427, 4799.24804688,          6000, -57.8299598694, -15.1251401901, -58.1688156128
         9.15,             0, -6.34000015259,             0,  -2.688778162, 4796.82324219,          6000, -57.8087768555,  -15.12520504, -58.3921470642
        9.175,             0, -6.32999992371,             0, -2.69347023964, 4794.38574219,          6000,  -57.78748703, -15.1252698898, -58.6155815125
          9.2,             0, -6.32000017166,             0, -2.69817137718, 4791.93554688,          6000, -57.7660827637, -15.1253347397, -58.8391189575
        9.225,             0, -6.30999994278,             0, -2.70288133621, 4789.47314453,          6000, -57.7445678711, -15.1253995895,  -59.06275177
         9.25,             0, -6.30000019073,             0, -2.70760011673, 4786.99755859,          6000, -57.7229385376, -15.1254634857, -59.2864837646
        9.275,             0, -6.28999996185,             0, -2.71232795715, 4784.50927734,          6000, -57.7012023926, -15.1255283356, -59.510307312
          9.3,             0, -6.28000020981,             0, -2.71706461906,  4782.0078125,          6000, -57.6793518066, -15.1255922318, -59.7342224121
        9.325,             0, -6.26999998093,             0, -2.72181034088, 4779.49365234,          6000, -57.6573867798, -15.1256561279, -59.9582214355
         9.35,             0, -6.26000022888,             0, -2.7265651226, 4776.96630859,          6000, -57.6353111267, -15.1257209778, -60.182308197
        9.375,             0,         -6.25,             0, -2.73132872581, 4774.42626953,          6000, -57.6131210327, -15.125784874, -60.4064750671
          9.4,             0, -6.23999977112,             0, -2.73610138893, 4771.87304688,          6000, -57.5908164978, -15.1258487701, -60.6307220459
        9.425,             0, -6.23000001907,             0, -2.74088311195, 4769.30712891,          6000, -57.568397522, -15.1259117126, -60.8550453186
         9.45,             0, -6.21999979019,             0, -2.74567389488, 4766.72753906,          6000, -57.5458641052, -15.1259756088, -61.0794410706
        9.475,             0, -6.21000003815,             0, -2.75047373772, 4764.13476562,          6000, -57.5232162476, -15.126039505, -61.3039054871
          9.5,             0, -6.19999980927,             0, -2.75528240204, 4761.52929688,          6000, -57.5004501343, -15.1261024475, -61.5284347534
        9.525,             0, -6.19000005722,             0, -2.76010012627, 4758.91015625,          6000, -57.4775695801,  -15.12616539, -61.7530288696
         9.55,             0, -6.17999982834,             0, -2.76492714882, 4756.27734375,          6000, -57.454574585, -15.1262292862, -61.977684021
        9.575,             0, -6.17000007629,             0, -2.76976299286, 4753.63183594,          6000, -57.4314613342, -15.1262922287, -62.2023963928
          9.6,             0, -6.15999984741,             0, -2.77460813522, 4750.97265625,          6000, -57.4082298279, -15.1263551712, -62.4271621704
        9.625,             0, -6.15000009537,             0, -2.77946209908, 4748.29980469,          6000, -57.3848838806, -15.1264181137, -62.6519813538
         9.65,             0, -6.13999986649,             0, -2.78432536125, 4745.61328125,          6000, -57.361415863, -15.1264801025, -62.8768463135
        9.675,             0, -6.13000011444,             0, -2.78919768333, 4742.91357422,          6000, -57.3378334045, -15.126543045, -63.1017570496
          9.7,             0, -6.11999988556,             0, -2.79407906532, 4740.20019531,          6000, -57.3141288757, -15.1266050339, -63.3267059326
        9.725,             0, -6.11000013351,             0, -2.79896950722, 4737.47314453,          6000, -57.290309906, -15.1266679764, -63.5516967773
         9.75,             0, -6.09999990463,             0, -2.80386924744, 4734.73291016,          6000, -57.266368866, -15.1267299652, -63.7767219543
        9.775,             0, -6.09000015259,             0, -2.80877780914, 4731.97802734,          6000, -57.2423057556, -15.126791954, -64.0017776489
          9.8,             0, -6.07999992371,             0, -2.81369590759, 4729.20996094,          6000, -57.2181243896, -15.1268539429, -64.2268600464
        9.825,             0, -6.07000017166,             0, -2.81862282753, 4726.42822266,          6000, -57.1938209534, -15.1269159317, -64.451965332
         9.85,             0, -6.05999994278,             0, -2.82355904579, 4723.63183594,          6000, -57.1693992615, -15.1269779205, -64.6770935059
        9.875,             0, -6.05000019073,             0, -2.82850432396, 4720.82226562,          6000, -57.1448516846, -15.1270399094, -64.9022445679
          9.9,             0, -6.03999996185,             0, -2.83345890045, 4717.99853516,          6000, -57.1201858521, -15.1271009445, -65.1274032593
        9.925,             0, -6.03000020981,             0, -2.83842253685, 4715.16064453,          6000, -57.0953979492, -15.1271629333, -65.3525772095
         9.95,             0, -6.01999998093,             0, -2.84339547157, 4712.30859375,          6000, -57.0704841614, -15.1272239685, -65.5777511597
        9.975,             0, -6.01000022888,             0, -2.84837770462, 4709.44287109,          6000, -57.0454521179, -15.1272850037, -65.8029327393
           10,             0,            -6,             0, -2.85336899757,     4706.5625,          6000, -57.0202903748, -15.1273460388, -66.0281143188
       10.025,             0, -5.98999977112,             0, -2.85836935043, 4703.66845703,          6000, -56.995010376, -15.127407074, -66.2532958984
        10.05,             0, -5.98000001907,             0, -2.86337900162, 4700.75976562,          6000, -56.9696044922, -15.1274681091, -66.4784698486
       10.075,             0, -5.96999979019,             0, -2.86839795113, 4697.83691406,          6000, -56.9440727234, -15.1275291443,  -66.70362854
         10.1,             0, -5.96000003815,             0, -2.87342619896, 4694.89990234,          6000, -56.9184150696, -15.1275892258, -66.9287719727
       10.125,             0, -5.94999980927,             0, -2.8784635067, 4691.94824219,          6000, -56.8926315308, -15.1276502609, -67.1539001465
        10.15,             0, -5.94000005722,             0, -2.88351011276, 4688.98242188,          6000, -56.8667259216, -15.1277103424, -67.3790054321
       10.175,             0, -5.92999982834,             0, -2.88856601715, 4686.00195312,          6000, -56.8406906128, -15.1277713776, -67.6040878296
         10.2,             0, -5.92000007629,             0, -2.89363098145, 4683.00683594,          6000, -56.8145294189, -15.127831459, -67.8291320801
       10.225,             0, -5.90999984741,             0, -2.89870548248, 4679.99755859,          6000, -56.7882423401, -15.1278915405, -68.054145813
        10.25,             0, -5.90000009537,             0, -2.90378904343, 4676.97314453,          6000, -56.7618255615, -15.127951622, -68.2791290283
       10.275,             0, -5.88999986649,             0, -2.90888190269, 4673.93457031,          6000, -56.7352828979, -15.1280107498, -68.5040588379
         10.3,             0, -5.88000011444,             0, -2.91398406029, 4670.88134766,          6000, -56.7086105347, -15.1280708313, -68.7289505005
       10.325,             0, -5.86999988556,             0, -2.91909527779, 4667.81298828,          6000, -56.6818122864, -15.1281309128, -68.9537963867
        10.35,             0, -5.86000013351,             0, -2.92421603203, 4664.72998047,          6000, -56.6548805237, -15.1281900406, -69.1785812378
       10.375,             0, -5.84999990463,             0, -2.92934608459, 4661.63232422,          6000, -56.627822876, -15.1282491684, -69.4033126831
         10.4,             0, -5.84000015259,             0, -2.93448543549, 4658.51953125,          6000, -56.6006355286, -15.1283092499, -69.6279830933
       10.425,             0, -5.82999992371,             0, -2.93963384628, 4655.39208984,          6000, -56.5733146667, -15.1283683777, -69.8525848389
        10.45,             0, -5.82000017166,             0, -2.94479179382, 4652.24951172,          6000, -56.5458679199, -15.1284275055, -70.0771179199
       10.475,             0, -5.80999994278,             0, -2.94995880127, 4649.09179688,          6000, -56.5182876587, -15.1284866333, -70.301574707
         10.5,             0, -5.80000019073,             0, -2.95513534546, 4645.91894531,          6000, -56.4905738831, -15.1285448074, -70.5259552002
       10.525,             0, -5.78999996185,             0, -2.96032118797, 4642.73144531,          6000, -56.4627304077, -15.1286039352,  -70.75025177
        10.55,             0, -5.78000020981,             0, -2.96551609039, 4639.52832031,          6000, -56.434753418, -15.128663063, -70.9744644165
       10.575,             0, -5.76999998093,             0, -2.97072052956, 4636.31054688,          6000, -56.4066467285, -15.1287212372, -71.1985855103
         10.6,             0, -5.76000022888,             0, -2.97593426704, 4633.07714844,          6000, -56.3784065247, -15.1287794113, -71.4226074219
       10.625,             0,         -5.75,             0, -2.98115730286, 4629.82861328,          6000, -56.3500289917, -15.1288375854, -71.6465301514
        10.65,             0, -5.73999977112,             0, -2.98638963699, 4626.56445312,          6000, -56.321521759, -15.1288957596, -71.8703536987
       10.675,             0, -5.73000001907,             0, -2.99163126945, 4623.28515625,          6000, -56.2928771973, -15.1289539337, -72.0940704346
         10.7,             0, -5.71999979019,             0, -2.99688220024, 4619.99072266,          6000, -56.2641029358, -15.1290121078, -72.3176651001
       10.725,             0, -5.71000003815,             0, -3.00214266777, 4616.68066406,          6000, -56.2351913452, -15.129070282, -72.5411453247
        10.75,             0, -5.69999980927,             0, -3.00741219521, 4613.35498047,          6000, -56.2061424255, -15.1291284561, -72.7645111084
       10.775,             0, -5.69000005722,             0, -3.01269125938, 4610.01367188,          6000, -56.1769599915, -15.1291856766, -72.987739563
         10.8,             0, -5.67999982834,             0, -3.01797962189, 4606.65673828,          6000, -56.1476402283, -15.129242897, -73.2108459473
       10.825,             0, -5.67000007629,             0, -3.02327728271, 4603.28417969,          6000, -56.118183136, -15.1293010712, -73.4338150024
        10.85,             0, -5.65999984741,             0, -3.02858424187, 4599.89599609,          6000, -56.0885925293, -15.1293582916, -73.6566390991
       10.875,             0, -5.65000009537,             0, -3.03390049934,  4596.4921875,          6000, -56.0588607788, -15.1294155121, -73.8793182373
         10.9,             0, -5.63999986649,             0, -3.03922605515, 4593.07275391,          6000, -56.0289955139, -15.1294727325, -74.101852417
       10.925,             0, -5.63000011444,             0, -3.04456114769, 4589.63720703,          6000, -55.9989891052, -15.1295289993, -74.3242340088
        10.95,             0, -5.61999988556,             0, -3.04990553856, 4586.18603516,          6000, -55.9688453674, -15.1295862198, -74.5464477539
       10.975,             0, -5.61000013351,             0, -3.05525922775,    4582.71875,          6000, -55.9385604858, -15.1296434402, -74.7685012817
           11,             0, -5.59999990463,             0, -3.06062221527, 4579.23583984,          6000, -55.9081382751, -15.129699707, -74.9903869629
       11.025,             0, -5.59000015259,             0, -3.06599450111, 4575.73632812,          6000, -55.8775787354, -15.1297559738, -75.2121047974
        11.05,             0, -5.57999992371,             0, -3.07137608528, 4572.22119141,          6000, -55.8468780518, -15.1298131943, -75.433631897
       11.075,             0, -5.57000017166,             0, -3.07676720619, 4568.68994141,          6000, -55.8160362244, -15.1298694611, -75.6549835205
         11.1,             0, -5.55999994278,             0, -3.08216762543, 4565.14257812,          6000, -55.7850532532, -15.1299257278, -75.8761444092
       11.125,             0, -5.55000019073,             0, -3.08757734299, 4561.57910156,          6000, -55.7539291382, -15.129981041, -76.097114563
        11.15,             0, -5.53999996185,             0, -3.09299635887, 4557.99951172,          6000, -55.7226638794, -15.1300373077, -76.3178863525
       11.175,             0, -5.53000020981,             0, -3.09842467308, 4554.40332031,          6000, -55.6912574768, -15.1300935745, -76.5384521484
         11.2,             0, -5.51999998093,             0, -3.10386228561, 4550.79101562,          6000, -55.6597099304, -15.1301488876, -76.7588043213
       11.225,             0, -5.51000022888,             0, -3.10930919647, 4547.16259766,          6000, -55.6280174255, -15.1302051544, -76.9789505005
        11.25,             0,          -5.5,             0, -3.11476564407, 4543.51757812,          6000, -55.5961837769, -15.1302604675, -77.1988754272
       11.275,             0, -5.48999977112,             0,   -3.12023139, 4539.85644531,          6000, -55.5642051697, -15.1303157806, -77.4185714722
         11.3,             0, -5.48000001907,             0, -3.12570619583, 4536.17822266,          6000, -55.5320854187, -15.1303710938, -77.6380462646
       11.325,             0, -5.46999979019,             0, -3.13119053841, 4532.48388672,          6000, -55.4998207092, -15.1304264069, -77.8572845459
        11.35,             0, -5.46000003815,             0, -3.13668417931, 4528.77294922,          6000, -55.4674110413,  -15.13048172, -78.0762786865
       11.375,             0, -5.44999980927,             0, -3.14218688011, 4525.04541016,          6000, -55.4348564148, -15.1305370331, -78.2950286865
         11.4,             0, -5.44000005722,             0, -3.14769911766, 4521.30126953,          6000, -55.4021568298, -15.1305913925, -78.5135269165
       11.425,             0, -5.42999982834,             0, -3.15322065353, 4517.54052734,          6000, -55.3693122864, -15.1306467056, -78.7317733765
        11.45,             0, -5.42000007629,             0, -3.15875148773, 4513.76318359,          6000, -55.3363227844, -15.1307010651, -78.949760437
       11.475,             0, -5.40999984741,             0, -3.16429162025,    4509.96875,          6000, -55.3031845093, -15.1307554245, -79.1674728394
         11.5,             0, -5.40000009537,             0, -3.16984081268, 4506.15771484,          6000, -55.2699012756, -15.1308107376, -79.3849182129
       11.525,             0, -5.38999986649,             0, -3.17539954185, 4502.32958984,          6000, -55.2364730835, -15.130865097, -79.6020812988
        11.55,             0, -5.38000011444,             0, -3.18096733093, 4498.48486328,          6000, -55.2028923035, -15.1309185028, -79.8189620972
       11.575,             0, -5.36999988556,             0, -3.18654465675, 4494.62353516,          6000, -55.1691703796, -15.1309728622, -80.0355606079
         11.6,             0, -5.36000013351,             0, -3.19213104248, 4490.74462891,          6000, -55.1352958679, -15.1310272217, -80.2518539429
       11.625,             0, -5.34999990463,             0, -3.19772672653, 4486.84912109,          6000, -55.101272583, -15.1310815811, -80.4678573608
        11.65,             0, -5.34000015259,             0, -3.20333170891, 4482.93603516,          6000, -55.0671043396, -15.1311349869, -80.6835479736
       11.675,             0, -5.32999992371,             0, -3.20894575119, 4479.00634766,          6000, -55.0327835083, -15.1311883926, -80.8989257812
         11.7,             0, -5.32000017166,             0, -3.21456933022, 4475.05957031,          6000, -54.9983139038, -15.1312427521, -81.1139907837
       11.725,             0, -5.30999994278,             0, -3.22020196915, 4471.09521484,          6000, -54.9636955261, -15.1312961578, -81.3287353516
        11.75,             0, -5.30000019073,             0, -3.22584366798, 4467.11425781,          6000, -54.9289283752, -15.1313495636, -81.5431442261
       11.775,             0, -5.28999996185,             0, -3.23149490356, 4463.11572266,          6000, -54.8940086365, -15.1314029694, -81.7572174072
         11.8,             0, -5.28000020981,             0, -3.23715496063, 4459.09960938,          6000, -54.8589401245, -15.1314554214, -81.970954895
       11.825,             0, -5.26999998093,             0, -3.24282455444, 4455.06640625,          6000, -54.8237190247, -15.1315088272, -82.1843414307
        11.85,             0, -5.26000022888,             0, -3.24850320816, 4451.01611328,          6000, -54.7883453369, -15.1315612793, -82.3973770142
       11.875,             0,         -5.25,             0, -3.25419092178, 4446.94824219,          6000, -54.752822876, -15.1316146851, -82.6100540161
         11.9,             0, -5.23999977112,             0, -3.25988793373, 4442.86279297,          6000, -54.7171478271, -15.1316671371, -82.8223648071
       11.925,             0, -5.23000001907,             0, -3.26559400558, 4438.76025391,          6000, -54.6813163757, -15.1317195892, -83.0343093872
        11.95,             0, -5.21999979019,             0, -3.27130937576, 4434.63964844,          6000, -54.6453361511, -15.131772995, -83.2458724976
       11.975,             0, -5.21000003815,             0, -3.27703380585, 4430.50195312,          6000, -54.6092033386, -15.1318244934, -83.4570541382
           12,             0, -5.19999980927,             0, -3.28276729584, 4426.34619141,          6000, -54.5729141235, -15.1318769455, -83.6678466797
       12.025,             0, -5.19000005722,             0, -3.28851008415, 4422.17333984,          6000, -54.5364723206, -15.1319293976, -83.8782424927
        12.05,             0, -5.17999982834,             0, -3.29426169395, 4417.98242188,          6000, -54.499874115, -15.1319818497, -84.0882415771
       12.075,             0, -5.17000007629,             0, -3.30002260208, 4413.77392578,          6000, -54.4631233215, -15.1320333481, -84.2978286743
         12.1,             0, -5.15999984741,             0, -3.30579257011, 4409.54785156,          6000, -54.4262199402, -15.1320858002, -84.5069961548
       12.125,             0, -5.15000009537,             0, -3.31157159805, 4405.30371094,          6000, -54.3891601562, -15.1321372986, -84.7157516479
        12.15,             0, -5.13999986649,             0, -3.31735944748, 4401.04199219,          6000, -54.3519439697, -15.132188797, -84.924079895
       12.175,             0, -5.13000011444,             0, -3.32315659523, 4396.76220703,          6000, -54.3145713806, -15.1322402954, -85.1319732666
         12.2,             0, -5.11999988556,             0, -3.32896256447, 4392.46484375,          6000, -54.2770462036, -15.1322917938, -85.3394241333
       12.225,             0, -5.11000013351,             0, -3.33477783203, 4388.14941406,          6000, -54.2393608093, -15.1323432922, -85.5464324951
        12.25,             0, -5.09999990463,             0, -3.34060192108, 4383.81591797,          6000, -54.2015190125, -15.1323947906, -85.7529830933
       12.275,             0, -5.09000015259,             0, -3.34643507004, 4379.46435547,          6000, -54.1635246277, -15.1324453354, -85.9590835571
         12.3,             0, -5.07999992371,             0, -3.35227704048, 4375.09472656,          6000, -54.1253700256, -15.1324968338, -86.1647109985
       12.325,             0, -5.07000017166,             0, -3.35812807083, 4370.70751953,          6000, -54.0870552063, -15.1325473785, -86.3698654175
        12.35,             0, -5.05999994278,             0, -3.36398792267, 4366.30175781,          6000, -54.0485839844, -15.1325979233, -86.574546814
       12.375,             0, -5.05000019073,             0, -3.36985683441, 4361.87792969,          6000, -54.0099563599, -15.1326494217, -86.7787399292
         12.4,             0, -5.03999996185,             0, -3.37573456764, 4357.43603516,          6000, -53.9711723328, -15.1326999664, -86.9824447632
       12.425,             0, -5.03000020981,             0, -3.38162136078, 4352.97607422,          6000, -53.9322242737, -15.1327505112, -87.1856460571
        12.45,             0, -5.01999998093,             0, -3.38751673698, 4348.49755859,          6000, -53.893119812, -15.1328001022, -87.388343811
       12.475,             0, -5.01000022888,             0, -3.3934211731, 4344.00097656,          6000, -53.8538551331, -15.132850647, -87.5905227661
         12.5,             0,            -5,             0, -3.39933443069, 4339.48583984,          6000, -53.8144302368, -15.1329011917, -87.7921905518
       12.525,             0, -4.98999977112,             0, -3.40525650978, 4334.95263672,          6000, -53.774848938, -15.1329507828, -87.9933319092
        12.55,             0, -4.98000001907,             0, -3.41118717194, 4330.40087891,          6000, -53.7351036072, -15.1330013275, -88.193939209
       12.575,             0, -4.96999979019,             0,  -3.417126894, 4325.83105469,          6000, -53.6951980591, -15.1330509186, -88.3940048218
         12.6,             0, -4.96000003815,             0, -3.42307519913,  4321.2421875,          6000, -53.6551361084, -15.1331005096, -88.5935211182
       12.625,             0, -4.94999980927,             0, -3.42903232574, 4316.63525391,          6000, -53.614906311, -15.1331501007, -88.7924880981
        12.65,             0, -4.94000005722,             0, -3.43499827385, 4312.00976562,          6000, -53.5745201111, -15.1331996918, -88.9908905029
       12.675,             0, -4.92999982834,             0, -3.44097280502, 4307.36572266,          6000, -53.5339698792, -15.1332492828, -89.1887283325
         12.7,             0, -4.92000007629,             0, -3.44695591927,   4302.703125,          6000, -53.4932594299, -15.1332988739, -89.3859939575
       12.725,             0, -4.90999984741,             0,  -3.452947855, 4298.02197266,          6000, -53.4523849487, -15.1333475113, -89.5826721191
        12.75,             0, -4.90000009537,             0, -3.45894837379, 4293.32226562,          6000, -53.4113502502, -15.1333971024, -89.7787628174
       12.775,             0, -4.88999986649,             0, -3.46495747566, 4288.60351562,          6000, -53.3701515198, -15.1334457397, -89.9742584229
         12.8,             0, -4.88000011444,             0, -3.4709751606, 4283.86669922,          6000, -53.3287887573, -15.1334943771, -90.1691513062
       12.825,             0, -4.86999988556,             0, -3.47700166702, 4279.11035156,          6000, -53.2872657776, -15.1335430145, -90.3634338379
        12.85,             0, -4.86000013351,             0, -3.4830365181,  4274.3359375,          6000, -53.2455749512, -15.1335916519, -90.5570983887
       12.875,             0, -4.84999990463,             0, -3.48907971382, 4269.54248047,          6000, -53.2037239075, -15.1336402893, -90.7501373291
         12.9,             0, -4.84000015259,             0, -3.49513173103, 4264.73046875,          6000, -53.1617088318, -15.1336889267, -90.9425430298
       12.925,             0, -4.82999992371,             0, -3.5011920929, 4259.89941406,          6000, -53.1195259094, -15.1337375641, -91.1343078613
        12.95,             0, -4.82000017166,             0, -3.50726079941, 4255.04931641,          6000, -53.0771827698, -15.1337852478, -91.3254318237
       12.975,             0, -4.80999994278,             0, -3.51333808899, 4250.18066406,          6000, -53.0346717834, -15.1338338852, -91.5158920288
           13,             0, -4.80000019073,             0, -3.51942372322, 4245.29296875,          6000, -52.9919967651, -15.1338815689, -91.705696106
       13.025,             0, -4.78999996185,             0, -3.5255177021, 4240.38623047,          6000, -52.9491577148, -15.1339292526, -91.8948287964
        13.05,             0, -4.78000020981,             0, -3.53199386597, 4235.12011719,          6000, -52.9031829834,  -15.13397789, -92.0962219238
       13.075,             0, -4.76999998093,             0, -3.53851699829, 4229.79882812,          6000, -52.8567199707, -15.1340255737, -92.2981033325
         13.1,             0, -4.76000022888,             0, -3.54504776001, 4224.45654297,          6000, -52.8100814819, -15.1340732574, -92.4991226196
       13.125,             0,         -4.75,             0, -3.55158638954, 4219.09423828,          6000, -52.7632637024, -15.1341199875, -92.6992645264
        13.15,             0, -4.73999977112,             0, -3.55813288689, 4213.71142578,          6000, -52.7162666321, -15.1341676712, -92.8985366821
       13.175,             0, -4.73000001907,             0, -3.56468701363, 4208.30810547,          6000, -52.6690940857, -15.1342153549, -93.0969161987
