Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
         0.03, 0.000108815307613, 0.19700948894, 0.14258223772, -90.2669906616, -105.20198822, 5093.43603516, -3.50724077225, 3.45591115952
        0.031, 0.000260199216427, 0.196906194091, 0.142436876893, -84.2093505859, -107.375289917, 5093.52978516, -3.48685216904, 3.54793429375
        0.032, 0.000386164232623, 0.196803942323, 0.142293646932, -77.730506897, -109.50138092, 5093.61767578, -3.46687245369, 3.63779258728
        0.033, 0.00048361934023, 0.196702986956, 0.142152532935, -70.9540710449, -111.581344604, 5093.69873047, -3.4472925663, 3.72554969788
        0.034, 0.00055014307145, 0.19660359621, 0.142013520002, -64.0122680664, -113.616287231, 5093.77246094, -3.42810320854, 3.81127476692
        0.035, 0.000584124703892, 0.196505948901, 0.141876608133, -57.0427436829, -115.607337952, 5093.83837891, -3.40929579735, 3.89504241943
        0.036, 0.000584856490605, 0.196410208941, 0.141741752625, -50.1849517822, -117.555641174, 5093.89599609, -3.39086127281, 3.97693157196
        0.037, 0.000552573590539, 0.196316510439, 0.141608968377, -43.5762176514, -119.462341309,  5093.9453125, -3.37279057503, 4.05702543259
        0.038, 0.000488441844936, 0.196224942803, 0.141478225589, -37.347820282, -121.328582764, 5093.98632812, -3.35507488251, 4.13540792465
        0.039, 0.000394499744289, 0.196135684848, 0.141349464655, -31.6212444305, -123.155479431, 5094.01953125, -3.33770489693, 4.21216487885
         0.04, 0.000273561832728, 0.196048915386, 0.141222685575, -26.5048408508, -124.944152832, 5094.04541016, -3.3206717968, 4.28737974167
        0.041, 0.000129090854898, 0.195964857936, 0.141097843647, -22.0909976959, -126.695663452, 5094.06347656, -3.30396699905,  4.3611330986
        0.042, -3.49530346284e-05, 0.195883721113, 0.140974894166, -18.4539833069, -128.411056519, 5094.07519531, -3.28758215904, 4.43350076675
        0.043, -0.000214278319618, 0.195805668831, 0.14085380733, -15.6484804153, -130.091323853, 5094.08007812, -3.27150940895, 4.50455188751
        0.044, -0.000404435180826, 0.195730775595, 0.140734553337, -13.7089080811, -131.73739624, 5094.07958984, -3.25574088097, 4.57434940338
        0.045, -0.000600985600613, 0.195659071207, 0.140617087483, -12.6494894028, -133.35017395, 5094.07421875, -3.24026966095, 4.64294672012
        0.046, -0.00079966057092, 0.195590481162, 0.140501379967, -12.4650402069, -134.930496216, 5094.06494141, -3.22508835793, 4.71038770676
        0.047, -0.000996494316496, 0.195524930954, 0.140387356281, -13.1324033737, -136.479110718, 5094.05126953, -3.21019077301, 4.77670907974
        0.048, -0.00118792767171, 0.195462331176, 0.140275001526, -14.6123971939, -137.996734619, 5094.03515625, -3.1955704689, 4.84193754196
        0.049, -0.00137087632902, 0.195402607322, 0.140164256096, -16.8521347046, -139.484054565, 5094.01660156, -3.18122172356,  4.9060921669
         0.05, -0.00154276262037, 0.195345684886, 0.140055060387, -19.7875499725, -140.941650391, 5093.99658203, -3.16713857651, 4.96918535233
        0.051, -0.0017015163321, 0.195291534066, 0.139947384596, -23.3459625244, -142.370117188, 5093.97558594, -3.15331602097, 5.03122472763
        0.052, -0.00184554792941, 0.195240035653, 0.139841169119, -27.4485549927, -143.770004272, 5093.95458984, -3.13974952698, 5.09221124649
        0.053, -0.00197370513342, 0.195191085339, 0.139736399055, -32.0126533508, -145.141799927, 5093.93359375, -3.12643432617, 5.15214395523
        0.054, -0.00208521750756, 0.195144489408, 0.139633029699, -36.9537200928, -146.48600769,  5093.9140625, -3.11336636543, 5.21101951599
        0.055, -0.00217963778414, 0.195100069046, 0.139531031251, -42.1870651245, -147.803070068, 5093.89599609, -3.10054159164, 5.26883268356
        0.056, -0.00225678086281, 0.195057600737, 0.139430373907, -47.6292114258, -149.093444824, 5093.88085938, -3.08795595169,  5.3255777359
        0.057, -0.00231667072512, 0.195016875863, 0.139330998063, -53.1989898682, -150.357574463, 5093.86816406, -3.07560563087, 5.38124847412
        0.058, -0.00235949014314, 0.194977760315, 0.139232903719, -58.8183250427, -151.595840454,   5093.859375, -3.0634868145, 5.43584060669
        0.059, -0.00238554249518, 0.194940090179, 0.139136046171, -64.4128036499, -152.808685303, 5093.85498047, -3.0515961647,  5.4893488884
         0.06, -0.00239522545598, 0.194903761148, 0.139040395617, -69.9120559692, -153.99647522, 5093.85449219, -3.03992986679, 5.54176998138
        0.061, -0.00238901702687, 0.194868654013, 0.138945937157, -75.2500076294, -155.159637451, 5093.85888672, -3.0284845829,  5.5931019783
        0.062, -0.00236747809686, 0.194834619761, 0.138852655888, -80.3650588989, -156.298522949, 5093.86865234, -3.01725721359, 5.64334440231
        0.063, -0.00233126454987, 0.19480150938, 0.138760522008, -85.2002716064, -157.413513184, 5093.88378906, -3.00624418259, 5.69249677658
        0.064, -0.00228115171194, 0.194769173861, 0.138669520617, -89.7035903931, -158.505004883, 5093.90429688, -2.99544262886, 5.74056196213
        0.065, -0.00221805903129, 0.194737434387, 0.138579621911, -93.8281860352, -159.57333374, 5093.93017578, -2.98484873772,  5.7875418663
        0.066, -0.00214307708666, 0.194706141949, 0.138490825891, -97.532875061, -160.618896484, 5093.96142578, -2.97445940971, 5.83344221115
        0.067, -0.00205748551525, 0.194675192237, 0.138403117657, -100.782615662, -161.642028809, 5093.99804688, -2.96427106857, 5.87826824188
        0.068, -0.00196276139468, 0.194644480944, 0.138316452503, -103.549087524, -162.643112183, 5094.03955078, -2.95428085327, 5.92202758789
        0.069, -0.00186057644896, 0.194613978267, 0.138230845332, -105.811302185, -163.622512817, 5094.08544922, -2.94448494911, 5.96473073959
         0.07, -0.00175278016832, 0.194583639503, 0.13814625144, -107.556137085, -164.580581665, 5094.13574219, -2.93488001823, 6.00638771057
        0.071, -0.00164137268439, 0.194553390145, 0.138062700629, -108.778800964, -165.517700195, 5094.18945312, -2.92546272278, 6.04701328278
        0.072, -0.00152846693527, 0.194523230195, 0.137980148196, -109.483184814, -166.434280396, 5094.24658203, -2.91622972488, 6.08662319183
        0.073, -0.00141624151729, 0.194493085146, 0.137898594141, -109.681991577, -167.330703735, 5094.30664062, -2.90717744827, 6.12523603439
        0.074, -0.00130688841455, 0.194462940097, 0.137818053365, -109.396705627, -168.207382202, 5094.36865234, -2.89830231667, 6.16287279129
        0.075, -0.00120255420916, 0.194432780147, 0.137738481164, -108.657333374, -169.064727783, 5094.43261719, -2.88960051537, 6.19955682755
