Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.419, -0.00200187042356, 0.197968289256, 0.315704077482, -186.92427063, -224.455841064, 5842.30273438, -8.97151374817, 7.48975849152
         0.42, -0.00199859100394, 0.198146626353, 0.316957622766, -186.571578979, -224.876556396, 5843.34082031, -9.01272392273, 7.49889135361
        0.421, -0.00199522054754, 0.198295295238, 0.318230301142, -186.202041626, -225.285949707, 5843.88476562, -9.05391407013, 7.50694990158
        0.422, -0.00199176929891, 0.198413863778, 0.31952059269, -185.815155029, -225.683563232, 5843.94580078, -9.0950422287, 7.51393985748
        0.423, -0.00198825029656, 0.198501944542, 0.320826888084, -185.410797119, -226.069015503, 5843.53662109, -9.13606739044, 7.51986885071
        0.424, -0.00198467657901, 0.198559254408, 0.322147578001, -184.98916626, -226.441940308, 5842.67041016, -9.17694950104, 7.52474784851
        0.425, -0.00198106118478, 0.198585569859, 0.323480993509, -184.550750732, -226.802047729, 5841.36132812, -9.21764278412, 7.52858972549
        0.426, -0.00197741482407, 0.198580741882, 0.324825406075, -184.096221924, -227.149093628, 5839.62304688, -9.25810623169, 7.53141021729
        0.427, -0.00197374681011, 0.198544725776, 0.326179116964, -183.626419067, -227.482818604, 5837.47021484, -9.29829406738, 7.53322601318
        0.428, -0.001970062498, 0.19847753644, 0.327540338039, -183.142272949, -227.803039551, 5834.91748047, -9.33816432953, 7.53405570984
        0.429, -0.00196636538021, 0.198379293084, 0.328907340765, -182.644729614, -228.109558105, 5831.97998047, -9.37767219543, 7.53391933441
         0.43, -0.00196265568957, 0.198250234127, 0.330278277397, -182.134689331, -228.402191162, 5828.67333984, -9.41677379608,  7.5328373909
        0.431, -0.00195893202908, 0.198090612888, 0.331651419401, -181.613021851, -228.680755615, 5825.01269531, -9.45542812347, 7.53083133698
        0.432, -0.00195519067347, 0.197900861502, 0.333024919033, -181.080490112, -228.945098877, 5821.01416016, -9.49359130859, 7.52792215347
        0.433, -0.00195142731536, 0.197681441903, 0.334396988153, -180.537780762, -229.195037842, 5816.69335938, -9.53122329712, 7.52413320541
        0.434, -0.00194763648324, 0.197432935238, 0.335765868425, -179.985458374, -229.430404663, 5812.06689453, -9.56828403473, 7.51948642731
        0.435, -0.00194381247275, 0.197156026959, 0.337129771709, -179.42401123, -229.651062012, 5807.14990234, -9.6047334671, 7.51400518417
        0.436, -0.00193994969595, 0.196851477027, 0.338486999273, -178.85383606, -229.856842041, 5801.95849609, -9.64053535461, 7.50771188736
        0.437, -0.00193604303058, 0.196520134807, 0.339835762978, -178.275268555, -230.047622681, 5796.50830078, -9.67565250397, 7.50062990189
        0.438, -0.00193208735436, 0.196162953973, 0.341174423695, -177.688598633, -230.223266602, 5790.81494141, -9.71005058289, 7.49278306961
        0.439, -0.00192807835992, 0.195780962706, 0.342501372099, -177.094055176, -230.383651733, 5784.89404297, -9.74369621277, 7.48419523239
         0.44, -0.00192401197273, 0.195375293493, 0.34381493926, -176.491821289, -230.528701782, 5778.76025391, -9.77655792236, 7.47488927841
        0.441, -0.00191988458391, 0.194947138429, 0.345113635063, -175.882095337, -230.658340454, 5772.42871094, -9.80860710144, 7.46488952637
        0.442, -0.00191569328308, 0.194497779012, 0.346395999193, -175.265029907, -230.772491455, 5765.91308594, -9.83981609344, 7.45422029495
        0.443, -0.00191143539269, 0.194028571248, 0.347660571337, -174.640777588, -230.871124268, 5759.22802734, -9.8701581955, 7.44290447235
        0.444, -0.00190710881725, 0.193540930748, 0.348906010389, -174.009490967, -230.95425415, 5752.38623047, -9.89960956573,  7.4309668541
        0.445, -0.00190271169413, 0.193036332726, 0.350131064653, -173.371307373, -231.021850586, 5745.40087891,  -9.928150177, 7.41843032837
        0.446, -0.00189824285917, 0.192516297102, 0.351334542036, -172.726379395, -231.073974609, 5738.28466797, -9.95576000214, 7.40531873703
        0.447, -0.00189370161388, 0.191982388496, 0.352515339851, -172.074829102, -231.110687256, 5731.04931641, -9.98242092133, 7.39165496826
        0.448, -0.00188908784185, 0.191436186433, 0.353672385216, -171.416854858, -231.132049561, 5723.70556641, -10.0081195831, 7.37746238708
        0.449, -0.00188440212514, 0.190879315138, 0.354804813862, -170.752593994, -231.138168335, 5716.26416016, -10.0328416824, 7.36276292801
         0.45, -0.00187964562792, 0.190313369036, 0.355911701918, -170.082244873, -231.129180908, 5708.73535156, -10.0565767288, 7.34757947922
        0.451, -0.00187482056208, 0.189739972353, 0.35699236393, -169.406021118, -231.105255127, 5701.12792969, -10.0793170929, 7.33193349838
        0.452, -0.00186992937233, 0.189160704613, 0.35804605484, -168.724151611, -231.066543579, 5693.45068359, -10.1010551453, 7.31584692001
        0.453, -0.00186497555114, 0.188577130437, 0.359072297812, -168.036911011, -231.013275146,  5685.7109375, -10.1217861176, 7.29933977127
        0.454, -0.00185999297537, 0.187993243337,  0.3600705266, -167.344573975, -230.945648193, 5677.91650391, -10.1415090561, 7.28243350983
        0.455, -0.00185764289927, 0.187512338161, 0.361042261124, -166.636413574, -230.863037109, 5670.07421875, -10.1602916718,  7.2651143074
        0.456, -0.00187552848365, 0.187107726932, 0.361994832754, -166.166244507, -230.803924561, 5662.19433594, -10.1780939102, 7.24851226807
        0.457, -0.00189641246106, 0.186721026897, 0.362926542759, -166.026947021, -230.782043457, 5654.28955078, -10.1947746277,  7.2330622673
        0.458, -0.00191416579764, 0.186296671629, 0.363836377859, -166.147460938, -230.787536621, 5646.37255859, -10.2104043961, 7.21848154068
        0.459, -0.0019275607774, 0.185805141926, 0.364720880985, -166.422241211, -230.804656982, 5638.45117188, -10.2250156403,  7.2043223381
         0.46, -0.00194121478125, 0.185255587101, 0.365576714277, -166.790588379, -230.823776245,    5630.53125, -10.2385854721,  7.1903128624
        0.461, -0.00196157046594, 0.184689506888, 0.366402208805, -167.289627075, -230.849472046, 5622.61669922, -10.251033783, 7.17659091949
        0.462, -0.00199111318216, 0.184159070253, 0.36719840765, -168.02444458, -230.896759033, 5614.70996094, -10.2622880936, 7.16358804703
        0.463, -0.00202448270284, 0.183700695634,  0.3679690063, -169.06854248, -230.977127075, 5606.81884766, -10.2723941803, 7.15162181854
        0.464, -0.00204751640558, 0.183322802186, 0.368719249964, -170.354064941, -231.082839966, 5598.95214844, -10.2816104889, 7.14044618607
        0.465, -0.0020409473218, 0.18300421536, 0.369454801083, -171.588287354, -231.175079346, 5591.12451172, -10.2904577255, 7.12892866135
        0.466, -0.0019789733924, 0.182658463717, 0.370179116726, -172.169204712, -231.171737671, 5583.35058594, -10.2997303009, 7.11472797394
        0.467, -0.00185598176904, 0.182275593281, 0.370894551277, -171.323348999, -230.96635437, 5575.64208984, -10.3103647232,   7.094830513
        0.468, -0.0016774419928, 0.181875988841, 0.371604502201, -168.285934448, -230.452178955, 5568.00878906, -10.3233299255, 7.06620883942
        0.469, -0.0014575215755, 0.181498944759, 0.372312605381, -162.711456299, -229.576812744, 5560.45849609, -10.3391666412, 7.02733755112
         0.47, -0.00121341110207, 0.181176632643, 0.373022586107, -154.572296143, -228.328720093, 5552.99951172, -10.3580970764, 6.97779941559
        0.471, -0.000963077996857, 0.180914670229, 0.37373700738, -144.134109497, -226.738113403, 5545.64208984, -10.3799800873, 6.91836547852
        0.472, -0.000719427189324, 0.18068228662, 0.374455243349, -131.88420105, -224.873733521, 5538.39941406, -10.4042758942,  6.8510184288
        0.473, -0.000495491316542, 0.180428639054, 0.375172615051, -118.393295288, -222.829376221, 5531.28271484, -10.4301166534, 6.77866363525
        0.474, -0.000306531670503, 0.180106058717, 0.375880390406, -104.326141357, -220.727325439, 5524.30224609, -10.4562768936, 6.70525932312
        0.475, -0.000170885949046, 0.17969712615, 0.376567006111, -90.4354476929, -218.710388184, 5517.46386719, -10.4812765121, 6.63549280167
        0.476, -0.000107506959466, 0.179231762886, 0.377220541239, -77.5581283569, -216.922439575, 5510.76855469, -10.503610611, 6.57394933701
        0.477, -0.000130929882289, 0.178783163428, 0.37783202529, -66.5710525513, -215.477249146, 5504.21435547, -10.5221014023,  6.5238442421
        0.478, -0.000245811534114, 0.178427055478, 0.378397881985, -58.3002967834, -214.433151245, 5497.79931641, -10.5361814499, 6.48608970642
        0.479, -0.000444091740064, 0.178196251392, 0.37892010808, -53.4026641846, -213.794631958, 5491.52246094, -10.5458946228, 6.45957565308
         0.48, -0.000705505197402, 0.178079351783, 0.379403918982, -52.2562294006, -213.542144775, 5485.38623047, -10.5515785217, 6.44265890121
        0.481, -0.00100130192004, 0.178028360009, 0.379854142666, -54.6557731628, -213.640853882, 5479.39648438, -10.5536832809,  6.4341583252
        0.482, -0.00130175158847, 0.177969902754, 0.380273759365, -60.2042503357, -214.082687378, 5473.56054688, -10.5523967743, 6.43439626694
        0.483, -0.00157986604609, 0.177830547094, 0.380661129951, -68.419418335, -214.871414185, 5467.88476562, -10.547659874, 6.44438409805
        0.484, -0.00181630149018, 0.177564039826, 0.381014287472, -78.6065444946, -215.976089478, 5462.37255859, -10.5396718979, 6.46407461166
        0.485, -0.00200023245998, 0.177176967263, 0.381333380938, -89.9904708862, -217.321121216, 5457.02441406, -10.5290393829, 6.49169540405
        0.486, -0.0021277051419, 0.17672726512, 0.381622225046, -101.797103882, -218.794830322, 5451.83886719, -10.5167551041, 6.52396821976
        0.487, -0.00219846027903, 0.17629532516, 0.38188791275, -113.300514221, -220.271087646, 5446.81396484, -10.504029274, 6.55695152283
        0.488, -0.00221345596947, 0.175943061709, 0.382139325142, -123.839637756, -221.629898071, 5441.94775391, -10.4920740128, 6.58688211441
        0.489, -0.00217408454046, 0.175688892603, 0.382385075092, -132.822906494, -222.769317627, 5437.24169922, -10.4819536209, 6.61067056656
         0.49, -0.00210177456029, 0.175474733114, 0.382631331682, -139.74005127, -223.609710693, 5432.69726562, -10.474480629, 6.62604761124
        0.491, -0.00199439469725, 0.17522841692, 0.382876962423, -144.570358276, -224.14805603, 5428.31542969, -10.4696350098, 6.63302659988
        0.492, -0.00187418796122, 0.174926891923, 0.383117258549, -147.193664551, -224.369049072, 5424.08935547, -10.4673728943, 6.63131332397
        0.493, -0.00176514696795, 0.174565330148, 0.383346796036, -147.897796631, -224.31477356, 5420.00878906, -10.4671678543, 6.62217140198
        0.494, -0.00168894685339, 0.174166142941, 0.383560866117, -147.22706604, -224.06211853, 5416.05859375, -10.4682455063, 6.60776662827
        0.495, -0.00165952171665, 0.173763558269, 0.383757203817, -145.889083862, -223.710876465,  5412.2265625, -10.4697408676,  6.5908498764
        0.496, -0.00167504686397, 0.173383802176, 0.38393419981, -144.689651489, -223.375411987, 5408.50439453, -10.4707021713, 6.57456636429
        0.497, -0.00172071170527, 0.173038497567, 0.384091645479, -144.155349731, -223.13130188, 5404.88671875, -10.4705352783, 6.56099319458
        0.498, -0.0017754312139, 0.172723457217, 0.384229958057, -144.434875488, -223.00038147, 5401.37353516, -10.469083786, 6.55072641373
        0.499, -0.00182000896893, 0.172424703836, 0.38434997201, -145.342712402, -222.95652771, 5397.96337891, -10.4665765762, 6.54303693771
          0.5, -0.0018429288175, 0.172127336264, 0.384451508522, -146.56489563, -222.954833984, 5394.65136719, -10.4633483887, 6.53668642044
        0.501, -0.00184249994345, 0.171821132302, 0.384534269571, -147.739501953, -222.943557739, 5391.43017578, -10.4597711563, 6.53025197983
        0.502, -0.00182482483797, 0.171494558454, 0.38459789753, -148.594497681, -222.883804321, 5388.28662109, -10.4561100006, 6.52266597748
        0.503, -0.00179893348832, 0.171105280519, 0.38464102149, -149.008178711, -222.75769043, 5385.20556641, -10.4524316788, 6.51343584061
        0.504, -0.0017731867265, 0.170684412122, 0.384660929441, -148.998641968, -222.566482544, 5382.16943359, -10.4486036301, 6.50258731842
        0.505, -0.00175045325886, 0.170280575752, 0.384658157825, -148.645523071, -222.321136475, 5379.15820312, -10.4445199966, 6.49039697647
        0.506, -0.00172719766852, 0.16992290318, 0.384635269642, -148.027862549, -222.033325195, 5376.15429688, -10.4401388168, 6.47715711594
        0.507, -0.00169627857395, 0.169613406062, 0.384594917297, -147.132522583, -221.701934814, 5373.14404297, -10.4355287552, 6.46281719208
        0.508, -0.00165197369643, 0.16933837533, 0.384538918734, -145.844848633, -221.311187744, 5370.11572266, -10.4308414459,  6.4469370842
        0.509, -0.00159415393136, 0.169080108404, 0.384467571974, -144.021789551, -220.840744019, 5367.05664062, -10.4262199402, 6.42895507812
         0.51, -0.00152967707254, 0.168825730681, 0.384379833937, -141.594039917, -220.280136108, 5363.95263672, -10.4216833115, 6.40857648849
        0.511, -0.00147043028846, 0.168571293354, 0.384273886681, -138.645568848, -219.640335083, 5360.78759766, -10.417057991,  6.3860874176
        0.512, -0.00142898946069, 0.168320775032, 0.384147882462, -135.429748535, -218.956726074, 5357.54492188, -10.4119825363, 6.36243963242
        0.513, -0.00141388794873, 0.168081492186, 0.384000599384, -132.313079834, -218.281570435, 5354.20996094, -10.4059896469, 6.33904933929
        0.514, -0.00142654869705, 0.167858749628, 0.383831650019, -129.671127319,  -217.6690979, 5350.77099609, -10.3986320496, 6.31739521027
        0.515, -0.00146109517664, 0.167651504278, 0.383641451597, -127.78099823, -217.159683228, 5347.21923828, -10.3895988464, 6.29857730865
        0.516, -0.00150696525816, 0.167452216148, 0.383430719376, -126.752441406, -216.769500732, 5343.54931641, -10.378780365, 6.28303289413
        0.517, -0.00155305035878, 0.167250156403, 0.383199989796, -126.520515442, -216.489349365,  5339.7578125, -10.3662624359, 6.27050113678
        0.518, -0.00159157288726, 0.167036235332, 0.382949590683, -126.868179321, -216.287841797, 5335.84082031, -10.3522853851, 6.26011514664
        0.519, -0.00162022560835, 0.166807100177, 0.382679432631, -127.573554993, -216.132751465, 5331.79150391, -10.3370876312, 6.25098276138
         0.52, -0.00164138502441, 0.166566342115, 0.382389187813, -128.468566895, -215.999511719, 5327.60302734, -10.3208312988, 6.24242353439
        0.521, -0.00165976607241, 0.166322112083, 0.38207885623, -129.459106445, -215.874328613, 5323.26611328, -10.3036088943, 6.23404979706
        0.522, -0.00167934095953, 0.166083082557, 0.381749123335, -130.52684021, -215.754455566,  5318.7734375, -10.285449028,  6.2257733345
        0.523, -0.00170101947151, 0.165854424238, 0.38140141964, -131.690475464, -215.642684937, 5314.11816406, -10.2663640976, 6.21765422821
        0.524, -0.00172207783908, 0.165635675192, 0.381037414074, -132.952911377, -215.539627075, 5309.29638672, -10.2463979721, 6.20969390869
        0.525, -0.0017374601448, 0.165421381593, 0.380658775568, -134.261230469, -215.437896729, 5304.30615234, -10.2256565094, 6.20167970657
        0.526, -0.00174223107751, 0.165203973651, 0.38026663661, -135.49899292, -215.32093811, 5299.14697266, -10.2043027878, 6.19315719604
        0.527, -0.00173398735933, 0.164977416396, 0.379861444235, -136.514083862, -215.16708374, 5293.81787109, -10.1825151443, 6.18353939056
        0.528, -0.00171413284261, 0.164739891887, 0.379442870617, -137.168838501, -214.956695557, 5288.31738281, -10.1604318619, 6.17230176926
        0.529, -0.00168749014847, 0.164494156837, 0.379010260105, -137.389343262, -214.679214478, 5282.64306641, -10.1381063461, 6.15916633606
         0.53, -0.00166048901156, 0.164245769382, 0.378562808037, -137.188858032, -214.336471558, 5276.79003906, -10.1154956818, 6.14418792725
        0.531, -0.00163883308414, 0.16400000453, 0.378100067377, -136.649719238, -213.940109253, 5270.75634766, -10.0924921036, 6.12768363953
        0.532, -0.00162554509006, 0.163759380579, 0.37762182951, -135.929382324, -213.512527466, 5264.53857422, -10.0689172745, 6.11025476456
        0.533, -0.00162016018294, 0.163522318006, 0.37712803483, -135.175094604, -213.074707031, 5258.13623047, -10.0446138382, 6.09246492386
        0.534, -0.00161952956114, 0.16328407824, 0.376618742943, -134.481964111, -212.64024353, 5251.55078125,  -10.01948452, 6.07467889786
        0.535, -0.00161957868841, 0.163039281964, 0.376093864441, -133.875579834, -212.212768555, 5244.78417969, -9.99350643158, 6.05699682236
        0.536, -0.00161722966004, 0.162784576416, 0.375553041697, -133.324813843, -211.787796021, 5237.83789062, -9.96671009064, 6.03929948807
        0.537, -0.00161165127065, 0.162520363927, 0.374995619059, -132.775695801, -211.357498169, 5230.71386719, -9.9391412735, 6.02138233185
        0.538, -0.00160436762962, 0.162250712514, 0.374420762062, -132.189361572, -210.916183472, 5223.41259766, -9.91082000732, 6.00309896469
        0.539, -0.00159828865435, 0.161981537938, 0.373827755451, -131.566802979, -210.463943481, 5215.93359375, -9.88172912598, 5.98445510864
         0.54, -0.00159618596081, 0.16171784699, 0.373216181993, -130.951034546, -210.006942749, 5208.27685547, -9.85181045532, 5.96562004089
        0.541, -0.00159934104886, 0.161461696029, 0.372585862875, -130.407775879, -209.554641724, 5200.44238281, -9.82099437714, 5.94684839249
        0.542, -0.00160667602904, 0.161212146282, 0.371937006712, -129.99446106, -209.115432739, 5192.43261719, -9.78923225403, 5.92836523056
        0.543, -0.00161508773454, 0.160966202617, 0.371270030737, -129.728042603, -208.69190979,       5184.25, -9.7565279007, 5.91023921967
        0.544, -0.00162056752015, 0.160720020533, 0.370585530996, -129.571228027, -208.278945923,  5175.8984375, -9.72294902802,  5.8923330307
        0.545, -0.00161945226137, 0.160470858216, 0.369883984327, -129.438644409, -207.864501953, 5167.38183594, -9.6886138916, 5.87432813644
